"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000090171",1.70622683046752,-0.161789280630835,0.667136945139787,-0.242512848088385,0.808382802611284,0.998518340850117
"ENSMUSG00000081984",32.1299480254934,-0.0324901564691512,0.558308118039473,-0.0581939531584136,0.953594137242102,0.998518340850117
"ENSMUSG00000089960",1669.44301897912,-0.0390913746630593,0.150888653860178,-0.259074315152176,0.795577901930398,0.998518340850117
"ENSMUSG00000079429",57.2797909640158,-0.217219883817112,0.178424713644859,-1.21743159554384,0.223440047839721,0.998518340850117
"ENSMUSG00000044783",5107.73843870252,-0.0678118788413054,0.0736634391660489,-0.920563574128637,0.357278327181595,0.998518340850117
"ENSMUSG00000036251",0.176375834213577,-0.130043786005002,1.75680907353616,-0.0740227199209794,0.940992306969453,0.998518340850117
"ENSMUSG00000026295",0.642685460593824,1.84945656246097,1.33413989432395,1.38625384813797,0.165669404032996,0.998518340850117
"ENSMUSG00000062310",0.961408932272338,-0.636911172577811,0.991972172460415,-0.642065564196285,0.520830613613724,0.998518340850117
"ENSMUSG00000100367",0.555077688579306,-0.269136076276555,1.21577926885006,-0.221369193547045,0.824804977395542,0.998518340850117
"ENSMUSG00000049866",196.496970816322,0.045795914422123,0.234762206717499,0.195073623912692,0.84533531096026,0.998518340850117
"ENSMUSG00000097398",0.944692693196341,0.533874548738648,0.783719685393882,0.681205995827875,0.495741154668326,0.998518340850117
"ENSMUSG00000099378",1.89850556245616,-0.0224506195295775,0.669934867027148,-0.0335116451382844,0.973266579571148,0.998518340850117
"ENSMUSG00000036206",1412.47354259466,0.0844180791330323,0.121718532935765,0.693551566034585,0.487963476838712,0.998518340850117
"ENSMUSG00000102700",1.8529086215529,0.165342133268962,0.82187380928768,0.201177031559461,0.840560150492364,0.998518340850117
"ENSMUSG00000055013",3391.86143722837,-0.0646705340954562,0.0644679786460663,-1.00314195440347,0.315792374597503,0.998518340850117
"ENSMUSG00000104114",0.146562292636551,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000101662",0.705268373965843,-1.12941304310067,0.982247574985334,-1.14982522926314,0.250215861775107,0.998518340850117
"ENSMUSG00000103252",0.347329627270198,0.384606824861447,1.29364237189893,0.297305370646514,0.766233381742528,0.998518340850117
"ENSMUSG00000034486",0.603133930019575,1.0811790271231,1.19203647166993,0.907001633606455,0.364405933354247,0.998518340850117
"ENSMUSG00000092627",3.40756612857631,-0.289548192332389,0.412373384459,-0.702150534550751,0.482585290106639,0.998518340850117
"ENSMUSG00000067081",0.689778420892756,-1.66636730623814,1.22887469792066,-1.3560107544388,0.175095746301685,0.998518340850117
"ENSMUSG00000026301",0.223681903250788,0.645929287489601,1.72979448964249,0.37341388896614,0.708840423974235,0.998518340850117
"ENSMUSG00000044337",253.4952858494,-0.0534799886898556,0.147892082561477,-0.361614954388274,0.71763978794243,0.998518340850117
"ENSMUSG00000101951",0.0822851080338983,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000101028",0.516713001093575,-0.806736902842577,1.18902081826362,-0.678488459117725,0.497462038826557,0.998518340850117
"ENSMUSG00000103292",0.805132911528445,-0.340076288763532,1.18217535876574,-0.287669918207898,0.77359941886267,0.998518340850117
"ENSMUSG00000034432",1354.27082564376,0.0358329109561255,0.04884340702331,0.733628408415994,0.46317524202808,0.998518340850117
"ENSMUSG00000056128",0.160158750778951,-0.418583500739964,2.71415952869943,-0.154222143655845,0.877434582948092,0.998518340850117
"ENSMUSG00000048126",1882.40726134515,-0.0802021213551154,0.117571671712598,-0.682155150019197,0.495140850971457,0.998518340850117
"ENSMUSG00000026303",2125.37317308654,0.0534923439989947,0.144653566940424,0.369796231993544,0.711534322978113,0.998518340850117
"ENSMUSG00000090550",2.02259792012872,0.268406280552651,0.658082716791133,0.407861008508813,0.683375720292188,0.998518340850117
"ENSMUSG00000026304",3559.32777319577,-0.122050265155901,0.12721426529209,-0.959407067090066,0.337353716286812,0.998518340850117
"ENSMUSG00000100791",0.183479277246304,-0.947567773215836,2.09201159769706,-0.452945755300277,0.65058780241025,0.998518340850117
"ENSMUSG00000026305",3380.52138490594,0.100374237894124,0.110258328430733,0.910355157045403,0.362635238719612,0.998518340850117
"ENSMUSG00000070732",0.370114458838032,0.488855485100232,1.2863821399822,0.380023532592731,0.703927946803613,0.998518340850117
"ENSMUSG00000100018",0.467251433031313,0.23180457618199,1.09778039034673,0.211157512213144,0.832764363549689,0.998518340850117
"ENSMUSG00000034353",837.336542720436,0.0852982435402974,0.178138710107602,0.478830477041032,0.632059233215978,0.998518340850117
"ENSMUSG00000034343",1871.55550347885,0.156064479306674,0.102733064773398,1.51912609295665,0.128730759973988,0.998518340850117
"ENSMUSG00000083064",5.12512019368338,-0.212540918294147,0.347333839456605,-0.611921137965314,0.540589935550289,0.998518340850117
"ENSMUSG00000026307",771.460038257503,0.0609451784408642,0.0854694879793922,0.713063572529636,0.475806419452456,0.998518340850117
"ENSMUSG00000090322",0.336880031428038,2.05043586588845,3.00346627165565,0.682689825831856,0.494802860055059,0.998518340850117
"ENSMUSG00000049515",1.54444770755115,0.326402621126026,0.578755612692513,0.563973141629713,0.572772411012112,0.998518340850117
"ENSMUSG00000026308",88.3582694661765,-0.32431041736071,0.371494684119986,-0.872988043231229,0.382669594933796,0.998518340850117
"ENSMUSG00000047443",237.083601141018,0.114960797780059,0.19266826285105,0.596677398129314,0.550722785481532,0.998518340850117
"ENSMUSG00000026309",1468.72936870203,-0.00547050770662598,0.0797034341460404,-0.0686357842072699,0.945279534339499,0.998518340850117
"ENSMUSG00000100253",0.425014908571877,0.374571085484892,1.19768831986974,0.312745043322815,0.754474371274191,0.998518340850117
"ENSMUSG00000067071",1608.70136414902,-0.055891415608952,0.0729323569851036,-0.766345939160691,0.443470490611408,0.998518340850117
"ENSMUSG00000055866",1039.35709545176,-0.208181768204324,0.220887605713236,-0.942478268674765,0.345947831964648,0.998518340850117
"ENSMUSG00000100151",0.347919513351562,-0.609649732268579,1.66308153158808,-0.366578379164864,0.71393353807799,0.998518340850117
"ENSMUSG00000034292",342.28495884393,-0.00325665226124422,0.0780692861535581,-0.0417148973904867,0.966725977898526,0.998518340850117
"ENSMUSG00000026311",383.39740991128,-0.0596229526963705,0.0820552576127902,-0.726619529704297,0.467459061104338,0.998518340850117
"ENSMUSG00000100980",0.869163316514364,1.24645751427853,1.08162725688018,1.15239099823888,0.249160438367067,0.998518340850117
"ENSMUSG00000007805",7.35491141343517,-0.244643815614329,0.320135435505987,-0.764188491747749,0.444754923618141,0.998518340850117
"ENSMUSG00000101414",0.161647196806053,0.110402804488945,2.13844461588954,0.0516276192839438,0.958825411674933,0.998518340850117
"ENSMUSG00000026313",1149.83047154949,0.0551915954893735,0.0862300680477011,0.64005046892509,0.522139788829521,0.998518340850117
"ENSMUSG00000026260",3852.63906194034,0.0594966890163964,0.0653572139581571,0.910330863468068,0.362648046572086,0.998518340850117
"ENSMUSG00000073616",1112.11727153443,0.10440449567803,0.0774304598332285,1.34836466040495,0.177541124518571,0.998518340850117
"ENSMUSG00000044055",1.43047402647923,-0.530230655140958,0.770122713949894,-0.688501514805933,0.49113701669853,0.998518340850117
"ENSMUSG00000100546",0.132867721454379,0.633082364661618,2.81497735807537,0.224897853208476,0.822058739411563,0.998518340850117
"ENSMUSG00000034220",310.423260752681,-0.160315681739591,0.149233963132615,-1.07425734983081,0.282707354868799,0.998518340850117
"ENSMUSG00000101995",0.760334750349568,-0.0808874770940317,0.797846518728294,-0.101382252344674,0.919247024455517,0.998518340850117
"ENSMUSG00000034212",5.2376082833271,0.211965814551389,0.371470520686387,0.570612747842622,0.56826217530433,0.998518340850117
"ENSMUSG00000047067",208.151464995023,-0.0323365599255328,0.0926355776247759,-0.349072794218582,0.727034660508744,0.998518340850117
"ENSMUSG00000097251",16.1385127648709,-0.0429674726164552,0.261695087387625,-0.164189068451298,0.869582306436506,0.998518340850117
"ENSMUSG00000026269",7512.00672986316,-0.0454990049616069,0.0865562723088585,-0.525658092105132,0.599125786387007,0.998518340850117
"ENSMUSG00000100632",23.0836486528773,-0.0201164036908132,0.178067645884147,-0.112970571329399,0.91005388650029,0.998518340850117
"ENSMUSG00000026270",1015.90342725327,0.133470104751936,0.0909226917721642,1.46795153278554,0.142117388670562,0.998518340850117
"ENSMUSG00000026271",708.622247549381,-0.0687739025354844,0.078652640211282,-0.874400431450735,0.381900222515952,0.998518340850117
"ENSMUSG00000045091",2.1152043239753,-0.164157293175972,0.507902769677309,-0.323206139002289,0.746539131959089,0.998518340850117
"ENSMUSG00000014602",385.68184388968,-0.24837114794021,0.313812650802664,-0.791463146259183,0.428673773811737,0.998518340850117
"ENSMUSG00000101378",0.254291549653292,0.898709123155022,1.46398041799333,0.61388056295649,0.53929425525783,0.998518340850117
"ENSMUSG00000026272",12.9915451332001,0.273434948696639,0.281350840063604,0.971864696173733,0.331117865048253,0.998518340850117
"ENSMUSG00000034159",726.956365153604,0.0507475488838105,0.0926310191717902,0.547846167920229,0.583797534734816,0.998518340850117
"ENSMUSG00000084989",21.1536320832001,0.238468796262892,0.252108759340915,0.945896512625415,0.344201372396677,0.998518340850117
"ENSMUSG00000047793",496.002110896363,-0.168144083604287,0.126898164030669,-1.32503164950164,0.185160654228774,0.998518340850117
"ENSMUSG00000026273",387.168162380376,-0.0097449372085092,0.0534904559291345,-0.182180858982013,0.855440793938294,0.998518340850117
"ENSMUSG00000101172",2.85223070073055,0.728502815872856,0.511385111371657,1.42456790327516,0.154282143583247,0.998518340850117
"ENSMUSG00000100351",0.9695207479051,0.10574645997541,0.849687484404921,0.124453357165157,0.900956328774663,0.998518340850117
"ENSMUSG00000026274",182.14790474103,-0.0567135469850394,0.153512098345652,-0.369440243448055,0.711799606295398,0.998518340850117
"ENSMUSG00000026275",1747.96150630751,0.0454619823838899,0.0388121314838077,1.17133433918352,0.241464413710365,0.998518340850117
"ENSMUSG00000106302",0.0877250276886176,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000098689",0.123648529977556,-0.178137325337903,2.8195563320348,-0.0631792042293922,0.949623804312041,0.998518340850117
"ENSMUSG00000064389",1.22622197456975,-0.195692817709519,0.703344707163857,-0.278231734334967,0.780834475752128,0.998518340850117
"ENSMUSG00000034107",2271.4526683648,-0.0760582046570013,0.154919163493166,-0.490954139836653,0.623458883789116,0.998518340850117
"ENSMUSG00000034088",21269.0786933089,0.0296309195463152,0.0502731804925246,0.589398149391428,0.555594217666437,0.998518340850117
"ENSMUSG00000090489",0.215891410174047,-0.659029993317775,1.70296294152828,-0.386990214083195,0.698763452653875,0.998518340850117
"ENSMUSG00000026276",86.2775388630826,0.173486981259229,0.132774909613351,1.30662473628815,0.191340191342856,0.998518340850117
"ENSMUSG00000034066",1700.81035171628,-0.0929267490622443,0.107160906778532,-0.867170238250176,0.385848740556903,0.998518340850117
"ENSMUSG00000103854",0.499837731148705,0.576291551315702,1.21721185276364,0.47345213572087,0.635890641620915,0.998518340850117
"ENSMUSG00000026277",19881.3772191197,0.148730802094364,0.144136900951179,1.03187179072721,0.302132182464905,0.998518340850117
"ENSMUSG00000100927",3.65105738709962,1.28675049169092,0.745254363249151,1.72659236248006,0.0842408985550973,0.998518340850117
"ENSMUSG00000026278",1863.07606882275,0.236458126753411,0.199063228696048,1.18785437321758,0.234890788227946,0.998518340850117
"ENSMUSG00000026279",2004.79119171716,0.0231483255623588,0.073734282616519,0.313942507351021,0.753564705071071,0.998518340850117
"ENSMUSG00000101952",1.08887334895167,-0.233530910839843,0.912455930888484,-0.255936646290904,0.797999757114271,0.998518340850117
"ENSMUSG00000026280",2439.25737655936,0.0083183393036846,0.052983764213378,0.156997892225715,0.875246509262835,0.998518340850117
"ENSMUSG00000026281",708.896973599435,-0.00284559722585801,0.118759905896823,-0.0239609252328832,0.980883776898218,0.998518340850117
"ENSMUSG00000026283",992.761823999141,0.063536303535895,0.0898158213733257,0.707406585659356,0.479313845498216,0.998518340850117
"ENSMUSG00000073609",649.856260163246,0.00406876151346053,0.0683278803066355,0.0595476033385072,0.952515950737055,0.998518340850117
"ENSMUSG00000094651",7384.95630147967,-0.151913754381763,0.172875390387691,-0.878747137120446,0.379538394490514,0.998518340850117
"ENSMUSG00000101660",1.28774207135256,0.264630695022951,0.643417435025846,0.411289282225187,0.680860427576463,0.998518340850117
"ENSMUSG00000093805",851.02187081663,-0.287583977744672,0.281186874422675,-1.02275036249516,0.306425892681153,0.998518340850117
"ENSMUSG00000099624",1.23152022252908,0.0605526276801878,0.872806282010047,0.0693769384206733,0.944689585155413,0.998518340850117
"ENSMUSG00000073608",77.3990199364407,0.430687051755271,0.197589799879717,2.17970285924401,0.0292794944893274,0.998518340850117
"ENSMUSG00000034000",0.108128423880604,0.350845183233291,2.89651129687486,0.121126813353647,0.90359059155022,0.998518340850117
"ENSMUSG00000026285",6.78101131131749,-0.0300991142247015,0.572917230461729,-0.0525365840375299,0.958101145725172,0.998518340850117
"ENSMUSG00000100347",1.31008640324561,-0.946723744773243,0.758634172861507,-1.24793184731223,0.212056016575905,0.998518340850117
"ENSMUSG00000051185",516.850636779901,0.0287992701659441,0.0824689052705805,0.349213683284065,0.726928894313033,0.998518340850117
"ENSMUSG00000103973",7.41108691565991,-0.279245904095261,0.272202054926903,-1.02587728138294,0.30494943257398,0.998518340850117
"ENSMUSG00000081051",105.888899715463,0.206419872072,0.147801439565123,1.39660258167546,0.162533113525637,0.998518340850117
"ENSMUSG00000040710",189.180097504325,-0.113647858447148,0.253812846016309,-0.447762436893542,0.654324655432206,0.998518340850117
"ENSMUSG00000095955",0.124218144394956,-0.707120431429795,2.81696879053603,-0.251021748556625,0.801797294500034,0.998518340850117
"ENSMUSG00000100362",0.370824836355258,-0.612600620526314,1.41716514974175,-0.432271863754163,0.665543834078739,0.998518340850117
"ENSMUSG00000040693",1.9583666439009,-0.0219490071577528,0.693157273147114,-0.0316652627160625,0.974738997323291,0.998518340850117
"ENSMUSG00000097814",7.97464181672493,0.252915856057534,0.316395560900764,0.799366006708481,0.424078215312683,0.998518340850117
"ENSMUSG00000044757",9.6318984974196,0.132382112086474,0.281392926670965,0.470452877592299,0.638031493318467,0.998518340850117
"ENSMUSG00000101348",0.196704043487041,-0.418583294922491,2.61056807232247,-0.160341842589878,0.872611799624828,0.998518340850117
"ENSMUSG00000103179",0.293806604908694,-0.621079547029446,1.46085715135233,-0.425147350276175,0.670729262148739,0.998518340850117
"ENSMUSG00000044768",4401.85520385413,0.0822257027307606,0.119230524452056,0.689636341940476,0.490422907250537,0.998518340850117
"ENSMUSG00000118489",0.522016548646493,2.30360345115005,2.99085799399367,0.770214920192204,0.441172414831134,0.998518340850117
"ENSMUSG00000040648",5106.63560255268,-0.0104315070163706,0.083013668041199,-0.125660114322301,0.900000975685045,0.998518340850117
"ENSMUSG00000026333",291.900773168844,-0.0009225069790707,0.0804169785961182,-0.0114715448798922,0.990847232197344,0.999333295929445
"ENSMUSG00000026335",2785.60477578667,-0.165268329994427,0.166924915308146,-0.990075865483225,0.322137038830068,0.998518340850117
"ENSMUSG00000104140",0.2695371672256,-0.0837529816361836,1.47355727729827,-0.0568372759759584,0.954674819984092,0.998518340850117
"ENSMUSG00000089782",8.86468802094495,-0.0491565891245454,0.267792520662416,-0.183562218253709,0.85435690486749,0.998518340850117
"ENSMUSG00000089706",71.7796364495191,-0.0547619168059598,0.283371087371368,-0.193251602744469,0.846761927195164,0.998518340850117
"ENSMUSG00000100182",15.3283073192481,0.112183257853642,0.280126712813195,0.400473259858128,0.68880797483488,0.998518340850117
"ENSMUSG00000100711",2.23668598906562,0.119005707882946,0.551262008385046,0.215878667625907,0.829082325804271,0.998518340850117
"ENSMUSG00000099634",0.164645620852667,0.350846941631783,2.66419871089583,0.131689479541041,0.895229907153078,0.998518340850117
"ENSMUSG00000089791",0.0857503144923977,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000100009",8.03882190806086,-0.145600430299439,0.33552388093096,-0.433949529599651,0.664325091609845,0.998518340850117
"ENSMUSG00000099686",0.0821948122025971,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000067028",1.51843124967272,0.174019283605608,0.685128915500911,0.253994948495757,0.799499460677474,0.998518340850117
"ENSMUSG00000082431",0.54505557123426,1.13755214774818,0.920369203338572,1.23597371970052,0.216468332494161,0.998518340850117
"ENSMUSG00000099835",2.1140438102026,-0.00714355179980162,0.540339667213893,-0.0132204837683587,0.989451887384391,0.999333295929445
"ENSMUSG00000100794",0.620531185505199,1.12908434957094,1.00663335086252,1.12164409077396,0.262013797013291,0.998518340850117
"ENSMUSG00000100349",1.67423014965269,-0.326314325393078,0.704201357557288,-0.46338213053861,0.643090484945221,0.998518340850117
"ENSMUSG00000099375",8.60150872881828,-0.12102006481065,0.340195884848721,-0.355736415990055,0.722037970622806,0.998518340850117
"ENSMUSG00000050840",10.1261015352976,0.0318175173622427,0.351389629238117,0.0905476847203189,0.927852002622295,0.998518340850117
"ENSMUSG00000099669",0.13475688924183,-0.178137131712437,2.77165033733913,-0.0642711417499563,0.948754331479741,0.998518340850117
"ENSMUSG00000047496",9420.27192659105,0.0773586377659082,0.10054530255235,0.769390869609554,0.441661307171344,0.998518340850117
"ENSMUSG00000097482",52.3767573734784,0.0935084252628665,0.12118374620936,0.771625141059093,0.440336479394482,0.998518340850117
"ENSMUSG00000101214",0.907545143984618,-1.03803857830678,0.819992075710889,-1.26591293874012,0.205544253553149,0.998518340850117
"ENSMUSG00000067017",37.2130607034789,0.320207980042946,0.158163020831213,2.02454390640821,0.0429142191463104,0.998518340850117
"ENSMUSG00000056536",1171.58532421996,0.0550439162243875,0.0512611491546075,1.07379403568131,0.282915003709479,0.998518340850117
"ENSMUSG00000100672",0.239148680198934,0.160880451986762,1.71645594355094,0.0937282734178066,0.92532501019802,0.998518340850117
"ENSMUSG00000026319",2807.92255092253,0.061517244516776,0.0632193200635758,0.973076655283732,0.330515205485413,0.998518340850117
"ENSMUSG00000104044",0.595571015927935,1.47886965046212,0.997868516570913,1.48202856980008,0.138332693235263,0.998518340850117
"ENSMUSG00000101330",0.769951600412546,-0.651383324792212,1.04210690357521,-0.625063822682178,0.531929170706464,0.998518340850117
"ENSMUSG00000026321",2914.85972538873,0.0532592514547468,0.0888624503452967,0.599344844169782,0.548942949380692,0.998518340850117
"ENSMUSG00000099448",0.0836849542812946,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000099843",32.9877841340255,0.0651384039452053,0.167248845656194,0.389469976247892,0.696928516328923,0.998518340850117
"ENSMUSG00000038866",777.619843158489,0.0243765095080752,0.0820716722996539,0.297014899599871,0.766455133927665,0.998518340850117
"ENSMUSG00000097612",1.09997101945141,0.364908995259189,0.852156745133519,0.428218162143414,0.668492294507265,0.998518340850117
"ENSMUSG00000101583",1.90258025559903,-0.607069249328927,0.602995963362107,-1.0067550799911,0.314052485971498,0.998518340850117
"ENSMUSG00000044340",446.481411453588,-0.0365380367850618,0.112819737338228,-0.323862097600199,0.74604244044248,0.998518340850117
"ENSMUSG00000103291",0.112900683717595,-0.70712045763033,2.87142152856923,-0.246261459905775,0.805479841915671,0.998518340850117
"ENSMUSG00000100247",0.197577101415253,-0.130046370569259,2.64433137876245,-0.0491793016615494,0.960776406185057,0.998518340850117
"ENSMUSG00000057329",559.628657362156,0.00840501145968724,0.147180259093886,0.0571069212096282,0.954460023094947,0.998518340850117
"ENSMUSG00000054006",0.261521982868824,0.998020416246004,2.03799861590423,0.489706130542781,0.624341863102995,0.998518340850117
"ENSMUSG00000103348",0.214800113967897,0.961840344939549,2.08112862060373,0.462172465179264,0.643957647303372,0.998518340850117
"ENSMUSG00000009905",863.16350566862,0.0419307582071694,0.0878437944627835,0.477333185156683,0.633124883835134,0.998518340850117
"ENSMUSG00000009907",8248.8687520447,0.0603378392241682,0.0654179187379333,0.92234421987474,0.356349055313951,0.998518340850117
"ENSMUSG00000067006",1550.76053030393,0.235596637527935,0.165491970265709,1.42361370856646,0.1545583253219,0.998518340850117
"ENSMUSG00000059956",0.948911167284476,0.41260076409254,0.79723856075648,0.517537390189749,0.604781074963606,0.998518340850117
"ENSMUSG00000067001",0.362574769071443,-0.325492966335921,1.16936002949554,-0.278351370087738,0.780742645913361,0.998518340850117
"ENSMUSG00000062345",0.880918231141325,0.00114282435387039,0.836366349051682,0.00136641599122943,0.998909758116228,0.999966180222278
"ENSMUSG00000092572",1.51067130901465,0.836856039293722,0.872758015815596,0.958863767652338,0.337627379688598,0.998518340850117
"ENSMUSG00000026315",43.2041524318015,-0.247977716964642,0.193139644241063,-1.28392965586669,0.199166569661871,0.998518340850117
"ENSMUSG00000026312",0.689063851502218,-0.854485613047187,0.918698680768217,-0.930104321400206,0.352317073548455,0.998518340850117
"ENSMUSG00000047216",78.9667553995768,-0.12180091994407,0.259874730816999,-0.468690894113291,0.639290596642119,0.998518340850117
"ENSMUSG00000102788",0.457682949499842,0.0731820155151179,1.19976335250647,0.0609970419268353,0.951361564871192,0.998518340850117
"ENSMUSG00000102160",0.299958807688742,1.4300027435091,1.66742124567982,0.857613363877993,0.391105993246123,0.998518340850117
"ENSMUSG00000038702",190.3898669671,0.0364497214184051,0.104044819321638,0.350327115334081,0.726093217963053,0.998518340850117
"ENSMUSG00000101875",0.113318226577056,0.877390609131415,2.86915460538838,0.305801091193776,0.759756097594229,0.998518340850117
"ENSMUSG00000097648",0.10186715007486,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000100515",0.192281269569482,0.110403074285786,2.07513724869073,0.0532027818186208,0.957570339185766,0.998518340850117
"ENSMUSG00000070695",43.6297197249563,-0.133975773728619,0.329855511559368,-0.406165029940711,0.684621346833058,0.998518340850117
"ENSMUSG00000026374",2306.8003655332,0.122440754489639,0.061001559333618,2.00717417435199,0.0447311204680362,0.998518340850117
"ENSMUSG00000026377",941.878927507965,0.194006413344778,0.130328495415939,1.48859551186878,0.136593914186331,0.998518340850117
"ENSMUSG00000064302",1487.33687159467,-0.0439807185799194,0.05053453744732,-0.870310104762853,0.38413095826977,0.998518340850117
"ENSMUSG00000107722",0.284587483023434,0.738558376382423,1.44236875425776,0.512045462855635,0.608619191933339,0.998518340850117
"ENSMUSG00000026380",6967.33780761232,-0.0398026937220768,0.154370332625418,-0.257839009900036,0.796531156555889,0.998518340850117
"ENSMUSG00000048402",107.590578093103,-0.250353265994148,0.1796662343571,-1.39343526005311,0.1634882094155,0.998518340850117
"ENSMUSG00000097408",0.28827989881935,-0.370492902422972,2.52270659532197,-0.146863255168081,0.883239955498462,0.998518340850117
"ENSMUSG00000037035",76.4039225637147,-0.0916213155942355,0.316149651214157,-0.28980362699237,0.77196647295246,0.998518340850117
"ENSMUSG00000004451",3909.91827542792,-0.00216622184493227,0.0983750986296723,-0.0220200220900097,0.98243198409126,0.998518340850117
"ENSMUSG00000098447",22.672975630037,0.109563074212764,0.23611318824566,0.464027761544479,0.642627855852469,0.998518340850117
"ENSMUSG00000098923",715.267470815458,-0.0601716230315504,0.0661550903934117,-0.909553938687428,0.363057799594837,0.998518340850117
"ENSMUSG00000101731",0.237561219442955,-0.911305426191826,1.71692849600121,-0.530776574746293,0.595573614837258,0.998518340850117
"ENSMUSG00000026383",868.627322227528,0.0889626104851169,0.059588211640235,1.49295654352291,0.135448562567027,0.998518340850117
"ENSMUSG00000026384",604.644660063998,0.097736175606215,0.0982549796792307,0.994719819039101,0.319872552475983,0.998518340850117
"ENSMUSG00000091876",0.538053679261823,1.16918750930703,1.13972308022977,1.02585227024737,0.304961223503212,0.998518340850117
"ENSMUSG00000103146",0.477763013345661,1.4839599013042,1.27143296824642,1.1671554367124,0.243147603631862,0.998518340850117
"ENSMUSG00000036975",376.071888779988,0.0167028100745533,0.0972181562659673,0.171807517403006,0.863588855375011,0.998518340850117
"ENSMUSG00000036962",0.377110623145137,0.244177238884328,1.45664334526137,0.167630078892451,0.866874306489695,0.998518340850117
"ENSMUSG00000026387",13.6045207006126,-0.533829622277704,0.343253263883923,-1.555206252775,0.119896955615142,0.998518340850117
"ENSMUSG00000050777",2100.64124172667,0.185316578789794,0.201980027471612,0.917499522648792,0.358880942944842,0.998518340850117
"ENSMUSG00000026385",11949.295435425,0.106069213470363,0.0773913468021997,1.37055650086385,0.170513250886698,0.998518340850117
"ENSMUSG00000026388",20.1906762676417,0.0899892968266565,0.20251548531039,0.444357608943989,0.656784056613233,0.998518340850117
"ENSMUSG00000026389",792.49502906207,0.205380234862451,0.174093756748659,1.17971051172709,0.23811537165818,0.998518340850117
"ENSMUSG00000026390",0.643818268708808,0.77878773844272,1.23717848647618,0.629486971326925,0.529030295660264,0.998518340850117
"ENSMUSG00000058665",0.0738549349992388,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000099957",0.123878525235757,0.877399270882045,2.81837098808021,0.311314328238846,0.75556167576143,0.998518340850117
"ENSMUSG00000104332",0.441302085240286,0.509577536851411,1.73058620220743,0.294453715279496,0.768411226277865,0.998518340850117
"ENSMUSG00000003721",5155.00018845269,0.196751115174654,0.174521230905873,1.12737638941345,0.259583377264672,0.998518340850117
"ENSMUSG00000104253",27.8428637229977,-0.108399338942731,0.235900390031964,-0.459513182356517,0.645865687866115,0.998518340850117
"ENSMUSG00000101791",19.8817357537716,0.386516949607977,0.373242630823667,1.03556485162216,0.300405196749865,0.998518340850117
"ENSMUSG00000026339",2550.45368448076,0.0254895479067699,0.0528762829511343,0.482060131388699,0.62976323067238,0.998518340850117
"ENSMUSG00000085857",0.096251437550868,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000050534",0.0843468151299568,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000001674",772.692932243227,0.0965825660999945,0.122503168586858,0.788408718028503,0.430457673009954,0.998518340850117
"ENSMUSG00000102488",0.631881057726963,-0.323996273932433,1.06105155592368,-0.305353940742666,0.760096597533869,0.998518340850117
"ENSMUSG00000036815",332.156447732447,-0.147253103094366,0.368038613712049,-0.400102319724461,0.689081155723112,0.998518340850117
"ENSMUSG00000102801",0.675905738422504,-0.502980615543816,0.998771415865096,-0.503599329690623,0.614542963715894,0.998518340850117
"ENSMUSG00000102681",0.112589651816039,-0.178137545324308,2.87301523649861,-0.0620036897337891,0.950559893674588,0.998518340850117
"ENSMUSG00000102940",0.141884158741235,0.110402589721199,2.18753017016445,0.0504690592280607,0.959748605130599,0.998518340850117
"ENSMUSG00000026341",26098.5478891324,0.0755414295832226,0.0816565996540523,0.925111134963526,0.354908101589844,0.998518340850117
"ENSMUSG00000102063",3.29167400545105,-0.586264524387622,0.500206313252234,-1.17204543176566,0.24117881643321,0.998518340850117
"ENSMUSG00000026342",7917.03477067039,0.039087462255712,0.0842671333898759,0.463851808923739,0.642753921570497,0.998518340850117
"ENSMUSG00000026343",459.216471508798,0.202176467927998,0.115026301490365,1.75765425218798,0.07880635628129,0.998518340850117
"ENSMUSG00000026344",7.85053948200589,0.0774253819377498,0.317537118161632,0.243830964978208,0.807361737396487,0.998518340850117
"ENSMUSG00000049690",1204.7562098366,0.133939823801754,0.133323539890297,1.00462246886007,0.315078673807551,0.998518340850117
"ENSMUSG00000104519",16.3959383681708,0.0708042876460249,0.324026961163964,0.218513568721822,0.827028987435128,0.998518340850117
